form,smiles,MW,logP,HBD,HBA,QED,lipinski_pass,max_tanimoto_to_cathepsin_ref,is_known_dup(>=0.99),novel(<0.4),near_ref(0.4-0.7)
mature,CS(=O)(=O)NCc1ccc(-c2cccc(C#N)c2)cc1,286.4,2.27,1,3,0.937,1,0.3584905660377358,0,1,0
full,N#Cc1nc(-c2ccc(C(=O)O)cc2)cnc1N1C[C@@H]2CC[C@H]1C2,320.4,2.7,1,5,0.935,1,0.3181818181818182,0,1,0
mature,CCc1nc(C(=O)NCC2CCCCC2)cc(C(C)(C)C)n1,303.5,3.65,1,3,0.923,1,0.36923076923076925,0,1,0
mature,N#Cc1cc(F)cc(NC(=O)OCC(C#N)C2CCCC2)c1,301.3,3.58,1,4,0.921,1,0.3125,0,1,0
full,CCn1cc(-c2cc(NC)nc(C3(C#N)CC3)n2)cn1,268.3,1.96,1,5,0.916,1,0.3132530120481928,0,1,0
mature,O=C(Nc1ccccc1)N1CCC[C@@H](COc2ccc(F)cc2)C1,328.4,4.15,1,2,0.916,1,0.34615384615384615,0,1,0
mature,CN1c2ccc(-c3cccc(CNS(C)(=O)=O)c3)cc2N2CCCC12,357.5,2.78,1,4,0.914,1,0.32098765432098764,0,1,0
full,N#Cc1ccc(CNC(=O)OC2CCCCC2)cc1,258.3,3.12,1,3,0.906,1,0.38333333333333336,0,1,0
mature,CC(C)C(NC(=O)COc1cccc(C#N)c1)C(C)(C)C,288.4,3.12,1,3,0.905,1,0.38461538461538464,0,1,0
mature,CC(C)(C)OC(=O)Nc1cc(C#N)nc(N2CCCCC2)n1,303.4,2.69,1,6,0.903,1,0.3492063492063492,0,1,0
full,CC(C)C(Nc1ccc(F)cc1F)C(=O)C1(C#N)CC1,278.3,3.27,1,3,0.899,1,0.3333333333333333,0,1,0
full,CC(C)(C)Oc1c(C#N)cc(C(c2ccccc2)C(F)(F)F)nc1N,349.4,4.41,1,4,0.891,1,0.3064516129032258,0,1,0
mature,CCCOC(=O)Nc1nc2ccccc2s1,236.3,3.25,1,4,0.889,1,0.3389830508474576,0,1,0
full,N#CC(NC(=O)Oc1ccccc1)C(=O)c1ccccc1,280.3,2.55,1,4,0.873,1,0.39285714285714285,0,1,0
full,Nc1c(Cl)nn(CCS(=O)(=O)N2CCCCC2)c(=O)c1Cl,355.2,0.95,1,5,0.867,1,0.27692307692307694,0,1,0
mature,O=C(Nc1ccccc1)C(Cc1cn(C(F)(F)F)nn1)C1CCCCC1,366.4,4.13,1,3,0.865,1,0.3157894736842105,0,1,0
mature,CC(=O)NC(Cc1ccccc1)C(=O)N1CCC[C@@H]1Cn1cncc1C,354.5,1.93,1,3,0.862,1,0.375,0,1,0
full,CC(C)(C)OCCN1C(=O)c2ccc3c(c21)OC(C#N)C=C3,298.3,2.76,0,4,0.861,1,0.19540229885057472,0,1,0
mature,CN(C(=O)C1Cc2cccc(C(=O)Nc3ccc(Cl)cc3)c2O1)C(C)(C)C,386.9,4.15,1,3,0.861,1,0.3559322033898305,0,1,0
full,CC(C)C(CCC#N)NC(=O)c1ccc(C2CC2)cc1,270.4,3.62,1,2,0.858,1,0.3898305084745763,0,1,0
mature,CC(C)N(C(=O)OCc1cccc(-c2ccccc2)c1)C(C)C(=O)O,341.4,4.17,1,3,0.856,1,0.375,0,1,0
full,CCOC(=O)NC(C#N)c1ccccc1C,218.3,2.31,1,3,0.846,1,0.38181818181818183,0,1,0
full,CN1C(=O)O[C@@H]1/C=C/c1ccc(-c2ccccc2)cc1,265.3,3.77,0,2,0.845,1,0.3090909090909091,0,1,0
mature,N#CCOc1nn(C2CCCCC2)c2ccccc12,255.3,3.44,0,3,0.844,1,0.3125,0,1,0
mature,O=C1CN(Cc2ccc(Br)cc2)c2ccccc21,302.2,3.65,0,2,0.844,1,0.3220338983050847,0,1,0
mature,CC(C)(C)OC(=O)C(C=Cc1ccccc1)NS(C)(=O)=O,311.4,1.96,1,4,0.844,1,0.37254901960784315,0,1,0
mature,N#CCc1nc(N2CCCC2)c2cc(Cl)ccc2n1,272.7,2.95,0,4,0.843,1,0.3333333333333333,0,1,0
mature,N#CC1(C(=O)NCc2c(F)cc(F)cc2OCC(F)(F)F)CC1,334.2,2.83,1,3,0.842,1,0.2857142857142857,0,1,0
full,CC(C)C(C#N)N[C@@H](C)/C=C/S(=O)(=O)C(=O)c1ccc2ccccc2c1,370.5,3.43,1,5,0.842,1,0.3492063492063492,0,1,0
full,COc1cc(O)c(-c2c[nH]c(=O)o2)cc1OC,237.2,1.36,2,5,0.841,1,0.3191489361702128,0,1,0
mature,CC(C)OC(=O)C1(C(C)C)CC[C@H]2c3cccc4c3O[C@@H]2OC4C(=O)N1,359.4,2.82,1,5,0.84,1,0.23255813953488372,0,1,0
full,FC(F)(F)Nc1nc(N2CCCCC2)nc(N2C[C@@H]3CCC[C@H]3C2)n1,356.4,3.03,1,6,0.84,1,0.2982456140350877,0,1,0
mature,Cc1cnn(C)c1CCOC(=O)NC1CN(C)CC1=O,280.3,-0.12,1,5,0.832,1,0.30666666666666664,0,1,0
mature,Cc1csc(NC(=O)OC2(C#N)CC2)n1,223.3,2.06,1,5,0.832,1,0.3728813559322034,0,1,0
mature,CN1CCN(C(=S)Nc2ccc(-c3cccc(Cl)c3)cc2)CC1,345.9,3.95,1,2,0.83,1,0.328125,0,1,0
full,CC(C)C(C=Cc1nc2ccccc2[nH]1)C(=O)NCC#N,282.3,2.49,2,3,0.827,1,0.375,0,1,0
mature,N#Cc1cc(Cl)cc(NC(=O)OCC(C#N)CC2CCCCC2)c1,345.8,4.87,1,4,0.824,1,0.3548387096774194,0,1,0
mature,C[C@@H]1OC(=O)C2[C@H]1C[C@H]2NCCc1ccccc1,245.3,1.77,1,3,0.822,1,0.2833333333333333,0,1,0
mature,CC(C)C(=O)C(=O)NC(C#N)C(=O)Nc1ccc2ccccc2c1,323.4,2.01,2,4,0.822,1,0.35384615384615387,0,1,0
mature,C=C[C@@H](C)Nc1nnc(-c2ccc(OC)cc2)o1,245.3,2.73,1,5,0.821,1,0.2839506172839506,0,1,0
full,CN1CCN(c2nc(C#N)c(-c3ccc(F)cc3)cc2C(=O)N[C@@H]2CC[C@@H]2C#N)CC1,418.5,2.54,1,6,0.82,1,0.3076923076923077,0,1,0
full,COc1cc2ncc(C3CCCCC3)n(C)c-2n1,245.3,2.98,0,3,0.816,1,0.2909090909090909,0,1,0
mature,N#CC1(C(=O)N2CCCC2C(=O)NC(=O)c2ccc(C(F)(F)F)cc2)CC1,379.3,2.26,1,4,0.816,1,0.3918918918918919,0,1,0
mature,CN1C(c2ccccc2)=CC(=O)C1(C)C(=O)C(C#N)NC(=O)c1ccccc1,373.4,2.19,1,5,0.812,1,0.36666666666666664,0,1,0
mature,CC(=O)C1CCC(CCc2ccccc2)C(=O)NC(CC(C)C)C1=O,343.5,3.33,1,3,0.806,1,0.3037974683544304,0,1,0
full,CC(C)(Cc1ccc(C(F)(F)F)cc1)NC(=O)C1CCCN1C(=O)N1CCOCC1,427.5,3.06,1,3,0.804,1,0.32558139534883723,0,1,0
full,CC(C)[C@@H](CC(=O)NC(=O)C(F)(F)F)NC(=O)c1ccccc1F,348.3,2.18,2,3,0.801,1,0.3582089552238806,0,1,0
mature,CCCCC1NC(=O)C2CCCCCC(=O)NCC(Cc3ccccc3)N2C1=O,399.5,2.56,2,3,0.799,1,0.2857142857142857,0,1,0
mature,CC(NC(=O)C1CCCN1C(=O)C1CCCC1)C(=O)O,282.3,0.76,2,3,0.797,1,0.3582089552238806,0,1,0
mature,Cn1nc(-c2nc(C#N)ncc2OC2CCCCC2)cc1C1CCCCC1,365.5,4.51,0,5,0.797,1,0.36666666666666664,0,1,0
full,N#Cc1cccc(C(=O)Nc2ncc(-c3ccccc3)s2)c1,305.4,3.93,1,4,0.797,1,0.38181818181818183,0,1,0
full,Cc1nnc([C@@H]2C[C@@H](C)[C@@H](C)N2C(=O)OC(C)(C)C)o1,281.4,3.08,0,5,0.791,1,0.2727272727272727,0,1,0
full,CCC[C@H]1CC[C@H]2COc3ccc(C#N)cc3[C@@H]12,241.3,3.86,0,2,0.787,1,0.2903225806451613,0,1,0
mature,N#Cc1nc(NCc2ccccc2)nc2ccccc12,260.3,3.11,1,4,0.786,1,0.37037037037037035,0,1,0
mature,CC(=O)OCCC(=O)O[C@H]1CCC[C@H]1c1ccccc1,276.3,2.82,0,4,0.776,1,0.29577464788732394,0,1,0
mature,Cc1cc2c(=O)c(NC(=O)OCC#N)c(-c3ccccc3)cnc2s1,351.4,3.7,1,6,0.776,1,0.3150684931506849,0,1,0
full,Cc1cccc(COC(=O)NCC2C(=O)OC2(C)C(N)=O)c1,306.3,0.64,2,5,0.776,1,0.33783783783783783,0,1,0
mature,CCC(NC(=O)C(C#N)CSc1ccccc1)C(=O)N1CCCC1,345.5,2.44,1,4,0.77,1,0.35714285714285715,0,1,0
mature,CN1C[C@@](C#N)(c2nccc(C3CCCCC3)n2)C1=O,270.3,1.76,0,4,0.768,1,0.3275862068965517,0,1,0
full,N#Cc1ccc(-c2ccc3c(c2)OCCO3)cc1,237.3,3.0,0,3,0.765,1,0.3225806451612903,0,1,0
mature,CC(C)CNC(=O)c1c(C#N)nc(N)nc1NC1CCCCC1,316.4,2.06,3,6,0.765,1,0.373134328358209,0,1,0
full,N#C[C@@H]1c2ccccc2C[C@H]1NC(=O)c1nc(-c2ccc(Cl)cc2)co1,363.8,3.96,1,4,0.764,1,0.2777777777777778,0,1,0
full,COC(=O)Cn1ncc2ccc(OC)c(OC)c21,250.3,1.23,0,5,0.764,1,0.3,0,1,0
mature,CC(=O)Nc1ccc(CNC(=O)c2cnc3ccccn23)c(C#N)c1,333.4,2.09,2,4,0.763,1,0.3125,0,1,0
mature,CC(C)C(NC(=O)C1O[C@@H]2CCN3C(=O)CC[C@@H]3[C@@H]12)C(=O)O,310.3,-0.01,2,4,0.761,1,0.2876712328767123,0,1,0
full,Cn1cc(C#N)c(-c2ccc(C3(C(=O)N4CCN(C(=O)OC(C)(C)C)C4)CC3)cc2)n1,421.5,3.03,0,5,0.76,1,0.3118279569892473,0,1,0
mature,COc1nc(OC)c2cccc(C#N)c2n1,215.2,1.52,0,5,0.759,1,0.3,0,1,0
full,CS(=O)(=O)C[C@@H](CC#N)NC(=O)C1CCC[C@@H]1OCc1ccccc1,364.5,1.81,1,5,0.759,1,0.373134328358209,0,1,0
mature,CC(=O)C1CCCN1C(=O)C(c1ccccc1)[C@H](C)N(C)C(=O)c1ccccc1,392.5,3.51,0,3,0.756,1,0.30985915492957744,0,1,0
full,O=C(NCCn1c(=O)[nH]c2ccccc21)c1ccc(Br)cc1,360.2,2.52,2,2,0.751,1,0.390625,0,1,0
full,CC(C)(C)CNC(=O)O[C@@H]1CC=CC[C@H]1C#N,236.3,2.62,1,3,0.75,1,0.28,0,1,0
full,CC[C@H]1C[C@@H]1COC(=O)c1cccc(-c2cccs2)c1,286.4,4.62,0,3,0.75,1,0.3013698630136986,0,1,0
full,N#Cc1ccnc(N=NC(=O)c2ccccc2)n1,237.2,2.27,0,5,0.749,1,0.3275862068965517,0,1,0
mature,O=C(NCCOC(=O)N1CCc2ccccc2C1)c1csc(C2CCCCC2)n1,413.5,4.12,1,5,0.749,1,0.3783783783783784,0,1,0
full,COc1ccccc1C(=O)NC(C(=O)NCCc1ccc(F)cc1F)C(C)(C)C,404.5,3.48,2,3,0.743,1,0.3382352941176471,0,1,0
mature,CCCC[C@@H](CS(C)(=O)=O)NC(=O)c1ccc(-c2ccc(C#N)c(F)c2)o1,392.5,3.29,1,5,0.743,1,0.34146341463414637,0,1,0
mature,CCOc1nc(C#N)nc2ccccc12,199.2,1.9,0,4,0.741,1,0.391304347826087,0,1,0
full,N#Cc1cc(-c2ccccc2)ccc1C(F)(F)F,247.2,4.24,0,1,0.739,1,0.3333333333333333,0,1,0
mature,COc1ccc2c(c1)sc(=O)n2CC(C)C(=O)NCc1ccccc1,356.4,3.02,1,4,0.738,1,0.3466666666666667,0,1,0
mature,CC1CCCN(CC(=O)O)C(=O)C(C)NC(=O)O1,258.3,0.2,2,4,0.737,1,0.23376623376623376,0,1,0
mature,N#CCCNC(=O)c1cc(-c2ccccc2)nn1-c1ccccc1,316.4,3.18,1,3,0.735,1,0.3392857142857143,0,1,0
mature,Cc1ccc2cnc(N[C@H]3C[C@@H]4CC[C@H]3N4S(=O)(=O)c3ccccc3)nc2c1,394.5,3.34,1,5,0.735,1,0.36585365853658536,0,1,0
mature,CC(C)[C@@H](C)Oc1ccc(-c2cn3cnn(C)c3n2)c(Cl)c1,318.8,3.81,0,3,0.734,1,0.23684210526315788,0,1,0
full,N#CC1(OC(=O)NC(CC2CCCC2)C(=O)NC(=O)C2CCc3ccccc3C2)CC1,423.5,3.17,2,5,0.731,1,0.39436619718309857,0,1,0
mature,NC(=O)O[C@H]1CCc2ccc(O)cc2C1,207.2,1.34,2,3,0.73,1,0.30434782608695654,0,1,0
mature,COc1ccc(S(=O)(=O)n2cc(C#N)c3ccc(Cl)cc32)cc1,346.8,3.41,0,4,0.728,1,0.37681159420289856,0,1,0
full,COc1nc(C#N)nc(C2CCCC2)n1,204.2,1.41,0,5,0.728,1,0.391304347826087,0,1,0
mature,N#CC1(NC(=O)C(=O)Nc2cc(F)ccc2-c2ccc(C3CCCCC3)cc2)CC1,405.5,4.65,2,3,0.727,1,0.39436619718309857,0,1,0
mature,CC(C)OC(=O)NC(C=O)CC1(NC(=O)c2cccc(Cl)c2)CCC1,366.8,3.08,2,4,0.726,1,0.34328358208955223,0,1,0
full,CC(C)C(NC(=O)C(F)c1ccccc1)C(=O)N=C/C=C/c1ccc(F)cc1,384.4,4.29,1,2,0.724,1,0.3235294117647059,0,1,0
full,COc1ccc(C(=Nc2ccc(O)c(C#N)c2)c2ccccc2)cc1,328.4,4.44,1,4,0.72,1,0.36363636363636365,0,1,0
mature,Cc1ccc(CCOC(=O)NCC[C@@H]2CCOc3ccc(C#N)cc3OCC(=O)N2)cc1,437.5,2.87,2,6,0.719,1,0.2828282828282828,0,1,0
full,N#CC(Nc1csc(-c2ccccc2)n1)c1ccc(N2CCOCC2)cc1,376.5,4.32,1,6,0.718,1,0.352112676056338,0,1,0
full,CC(C)C(C#N)=NC(=O)Oc1ccccc1,216.2,2.81,0,3,0.714,1,0.3076923076923077,0,1,0
mature,C[C@H](/C=C/C(=O)Nc1ccccc1)n1c(=O)sc2cccc(O)c21,340.4,3.52,2,4,0.714,1,0.31666666666666665,0,1,0
mature,N#CC(C#Cc1cccc2cc[nH]c12)NC(=O)c1ccccc1,299.3,2.84,2,2,0.714,1,0.3333333333333333,0,1,0
full,CCOC(=O)Nc1ccc2c(c1)N(C(=O)C(=O)NC1(C#N)CC1)CC21CCN(C)CC1,425.5,1.74,2,6,0.713,1,0.31521739130434784,0,1,0
full,CO[C@H]1CCCN1C(=O)C1CN(C(=O)C(N)CC(C)C)C2C(=O)c3ccc(C(C)C)cc3[C@@H]12,455.6,2.89,1,5,0.712,1,0.2696629213483146,0,1,0
mature,CS(=O)(=O)CCc1cc(C(=O)N[C@H](C#N)CC2CCCCC2)cc(C(F)(F)F)c1,430.5,3.88,1,4,0.711,1,0.379746835443038,0,1,0
mature,CC(C)OC(=O)NC(C(=O)C#N)C(C)C,212.2,1.24,1,4,0.711,1,0.3953488372093023,0,1,0
mature,CCC(C)(C)OC(=O)NCC(C#N)NC(=O)O[C@H]1CCCC[C@H]1Cl,359.9,3.07,2,5,0.71,1,0.3333333333333333,0,1,0
full,CC(=O)C[C@H](C#N)NC(=O)C1Cc2sc(Br)c(C(=O)OC(C)(C)C)c2C1,441.3,3.17,1,6,0.709,1,0.30120481927710846,0,1,0
mature,COC(=O)NC(C(=O)N1CN(C(=O)c2ccccc2)[C@@H](C)[C@@H]1N(C)C(F)(F)F)C(C)C,444.5,2.48,1,5,0.706,1,0.32,0,1,0
full,CN1CCC(c2nc(C#N)cs2)CC1,207.3,1.82,0,4,0.705,1,0.3880597014925373,0,1,0
full,CCC1(C(=O)NC(C#N)C(=O)N(C)[C@@H]2c3ccccc3S(=O)(=O)[C@H]2C(C)(C)C)CO1,433.5,1.58,1,6,0.704,1,0.2839506172839506,0,1,0
full,CSCCC(NC(=O)C#N)C(NC(=O)Oc1ccccc1)C(C)C,349.5,2.56,2,5,0.704,1,0.37681159420289856,0,1,0
full,O=C1Nc2ccccc2C2(CCCC2)O1,203.2,3.02,1,2,0.703,1,0.3333333333333333,0,1,0
mature,CN1C(=O)C[C@H]2[C@@H](CN2C(=O)C(NC(=O)OC(C)(C)C)C(C#N)c2ccccc2)S1(=O)=O,462.5,0.96,1,7,0.703,1,0.38571428571428573,0,1,0
mature,CCOC(=O)[C@@H]1c2ccccc2C[C@H]1OCC(=O)NC(C#N)C(=O)OC,360.4,0.46,1,7,0.702,1,0.26744186046511625,0,1,0
full,CCCC(=O)OCC(NC(C)=O)C(=O)Nc1ccc(-c2ccccc2)cc1,368.4,3.14,2,4,0.701,1,0.35714285714285715,0,1,0
mature,C[C@@H](Nc1nnc2n1C(C(=O)NCC#N)[C@@H]1CCCC[C@H]21)c1ccc(C(F)(F)F)cc1,432.5,3.94,2,5,0.698,1,0.34615384615384615,0,1,0
full,N#CCn1ccnc1-c1ccccc1-c1ccc(C(F)(F)F)cc1,327.3,4.76,0,2,0.696,1,0.3275862068965517,0,1,0
full,N#Cc1csc(-c2ccc3ccc(OC(F)(F)F)cc3c2)n1,320.3,4.73,0,4,0.685,1,0.3442622950819672,0,1,0
mature,CCC(CCC#N)OC(=O)N(C)CC,198.3,2.16,0,3,0.68,1,0.34615384615384615,0,1,0
mature,CC1(C)[C@H](Cl)CN1C(=O)C(=O)NCCc1ccccc1,294.8,1.57,1,2,0.68,1,0.36619718309859156,0,1,0
full,Cc1ccc(CCCCNc2ncc3cc[nH]c3n2)cc1,280.4,3.7,2,3,0.677,1,0.2608695652173913,0,1,0
