form,smiles,MW,logP,HBD,HBA,QED,lipinski_pass,max_tanimoto_to_cathepsin_ref,is_known_dup(>=0.99),novel(<0.4),near_ref(0.4-0.7)
mature,CN(CCc1ccccc1)C(C(=O)O)c1ccc(-c2ccccc2)cc1,345.4,4.65,1,2,0.677,1,0.34615384615384615,0,1,0
mature,COC(=O)C[C@@H]1CNC(C(=O)C(CC(C)C)NC(=O)c2ccc(C)s2)C1,380.5,2.31,2,6,0.676,1,0.3116883116883117,0,1,0
mature,C[C@@H]1CCN2C(=O)COc3cc(C(=O)NC(CC#N)C(=O)OCc4ccccc4)ccc3N12,448.5,2.18,1,7,0.674,1,0.3425925925925926,0,1,0
mature,Cc1ccc(-c2nnc([C@H](C)NC(=O)C(=O)NCc3ccccc3)o2)s1,370.4,2.6,2,6,0.673,1,0.3150684931506849,0,1,0
full,COC(=O)N1[C@H](COC(=O)NC(CC#N)C(=O)Nc2cccc(-c3ccccc3)c2)[C@@H]2C[C@H]21,448.5,3.14,2,6,0.671,1,0.35443037974683544,0,1,0
full,Cc1scc2c1C(C(C)(C)N=C(N)N1CCOCC1)=N2,292.4,1.92,1,4,0.669,1,0.2647058823529412,0,1,0
full,N#CC1(COC(=O)N2CCCC2)CC1,194.2,1.52,0,3,0.669,1,0.30952380952380953,0,1,0
mature,CC(C)(C)C(=O)OCCC1CCCCC1,212.3,3.55,0,2,0.669,1,0.37777777777777777,0,1,0
full,CC(C)(C)C(=O)NC1(C(=O)O)CC1,185.2,0.77,2,2,0.667,1,0.2558139534883721,0,1,0
mature,N#Cc1cccc(-c2ccc3ncc(C#N)cc3c2)c1,255.3,3.65,0,3,0.666,1,0.3877551020408163,0,1,0
mature,CC(C)C(NC(=O)C(C#N)Cc1ccccc1)C(=O)NCCc1ccc(F)cc1F,413.5,3.15,2,3,0.663,1,0.3918918918918919,0,1,0
mature,CCOC(=O)C(NC(=O)C(C)(c1ccc(C)cc1)[C@H]1CC[C@@H](C)OC1=O)c1ccccc1,437.5,4.02,1,5,0.662,1,0.2916666666666667,0,1,0
mature,CCCCCCCOC1=CS(=O)(=O)N2CC(=O)C12,273.4,1.41,0,4,0.658,1,0.25862068965517243,0,1,0
mature,CC(C)OC(=O)N1C[C@H]2[C@H]1CCS2(=O)=O,233.3,0.4,0,4,0.657,1,0.24561403508771928,0,1,0
mature,N#CC(CCc1ccccc1)=C(Cc1ccccc1)C(N)=O,290.4,3.17,1,2,0.656,1,0.3392857142857143,0,1,0
full,C[C@H](COc1ccc(C(F)(F)F)cc1)N(CC#N)CC1CCCCC1,354.4,4.88,0,3,0.655,1,0.2948717948717949,0,1,0
full,N#CN=C(Cc1ccc(O)cc1)C(=O)Nc1cccc(C(F)(F)F)c1,347.3,3.51,2,4,0.655,1,0.39655172413793105,0,1,0
full,Nc1ccccc1[C@H]1COC(=O)NC1C(=O)O,236.2,0.55,3,4,0.651,1,0.2807017543859649,0,1,0
full,CCOC(=O)Nc1cccc(-c2ccc(OCC(=O)NC3(C#N)CC3)c(C(F)(F)F)c2)c1,447.4,4.49,2,5,0.651,1,0.38144329896907214,0,1,0
mature,CC(C)OC(=O)NC(C#N)C#N,167.2,0.54,1,4,0.65,1,0.38095238095238093,0,1,0
full,CCC(NC(=O)C(NC(C)=O)C(C)C)C(=O)NCc1ccc(C#N)cc1,358.4,1.23,3,4,0.649,1,0.39285714285714285,0,1,0
mature,CC(C)(C)C(NC(=O)c1ccccc1C1(S(C)(=O)=O)CC1)C(=O)N[C@H](C#N)c1ccccc1,467.6,3.25,2,5,0.648,1,0.3717948717948718,0,1,0
mature,COc1ccc(NC(=O)O[C@@H]2CS(=O)(=O)C[C@@H]2NC(=O)C(C#N)Cc2ccccc2)cc1,457.5,1.91,2,7,0.648,1,0.38666666666666666,0,1,0
mature,N#CC[C@@H](NC(=O)C1CCC[C@@H]1c1cc(-c2ccccc2)[nH]n1)c1ccccc1,384.5,4.73,2,3,0.644,1,0.3246753246753247,0,1,0
full,CCCCCC(NC(=O)C1CCc2ccccc21)C(=O)NC1(C#N)Cc2ccccc21,415.5,3.87,2,3,0.642,1,0.36585365853658536,0,1,0
full,N#CCc1ccc(-c2ccc(C(=O)NCCCc3cccs3)o2)cc1,350.4,4.44,1,4,0.641,1,0.36764705882352944,0,1,0
full,CC(C)CC(NC(=O)NCCc1ccccc1)C(=O)N1Cc2ccccc2C[C@H]1C(F)(F)F,461.5,4.46,2,2,0.64,1,0.38271604938271603,0,1,0
full,CC(NC(=O)OCC(F)(F)F)C(=O)N[C@@H](CO)c1ccc(C(F)(F)F)cc1,402.3,2.53,3,4,0.639,1,0.3548387096774194,0,1,0
mature,N#CNC(=O)c1ccc(-c2ccsc2)cc1,228.3,2.63,1,3,0.634,1,0.3728813559322034,0,1,0
full,CCCN(C#N)C(=O)c1ccc(OC)cc1C(F)(F)F,286.3,3.05,0,3,0.631,1,0.3235294117647059,0,1,0
mature,CC(C)(C)OC(=O)C1CCCCN(C(=O)C(N)CCc2ccccc2)C1=O,374.5,2.44,1,5,0.631,1,0.3783783783783784,0,1,0
full,N#C[C@H](COC(=O)N1CCCCC1)NC(=O)CCCS(=O)(=O)c1ccc2c(c1)OCO2,451.5,1.6,1,8,0.63,1,0.3118279569892473,0,1,0
full,CS(=O)(=O)Nc1ccc(CC(=O)NC(=O)C(C2CCCCC2)n2cc(C#N)c(C#N)n2)cc1,468.5,2.0,2,7,0.629,1,0.38372093023255816,0,1,0
full,COc1ccc(C(=O)N2CC(C#N)(NC(=O)CNC(C(F)(F)F)C(F)(F)F)C[C@@H]2C)cc1,466.4,2.39,2,5,0.628,1,0.38961038961038963,0,1,0
full,CC(C)(C)OC(=O)c1ccc(C(=O)C2(C#N)CC2)cc1,271.3,3.13,0,4,0.625,1,0.30357142857142855,0,1,0
full,COc1ccc(-c2ccc(C(F)(F)F)cc2)cc1C(=O)C(=O)NC1(C#N)CC1,388.3,3.74,1,4,0.625,1,0.3888888888888889,0,1,0
full,N#CCOC(=O)N1CCC(N)CC1,183.2,0.07,1,4,0.623,1,0.28846153846153844,0,1,0
mature,COc1cc(C(=O)N(C#N)CC(C)C)cc(-c2ccccc2)c1,308.4,3.94,0,3,0.621,1,0.3787878787878788,0,1,0
mature,CC[C@H](CS(=O)(=O)/C=C/c1ccccc1)N(NC(=O)c1ccccc1)C(=O)OC(C)(C)C,458.6,4.43,1,5,0.62,1,0.3472222222222222,0,1,0
mature,CCCCCOc1ccccc1S(=O)(=O)c1cc(C#N)cc(C(F)(F)F)c1,397.4,4.98,0,4,0.618,1,0.3787878787878788,0,1,0
full,CC(C)c1ccc(C=CC2C(=O)OCN2C#N)cc1,256.3,2.49,0,4,0.616,1,0.2571428571428571,0,1,0
full,O=C(NC/C=C/S(=O)(=O)c1cnc2ccccn12)C(Cc1ccccc1)C(F)(F)F,437.4,3.16,1,4,0.616,1,0.2972972972972973,0,1,0
full,CC(C)(C)OC(=O)C(Cc1ccccc1)C(=O)[C@]12CC[C@H]1[C@@H]2C#N,325.4,3.31,0,4,0.615,1,0.3968253968253968,0,1,0
full,CC(C)[C@H](c1cc2ccccc2o1)C(NC(=O)c1ccc(Cl)cc1)C(=O)C#N,394.9,4.72,1,4,0.613,1,0.352112676056338,0,1,0
mature,CC(C)[C@@H]1CCC(=O)N2C(C(=O)NCc3cccc(/C=C/C#N)c3)O[C@@H](CN3CCC4(CC4)C3)[C@H]12,476.6,3.31,1,5,0.611,1,0.27,0,1,0
mature,CC(=O)N(C)C/C=C/C[C@H](C)NC(=O)/C=C/c1ccc2ccccc2c1,350.5,3.78,1,2,0.61,1,0.34210526315789475,0,1,0
mature,CC(C)CC(O)C(=O)NC(C(C)C)C(C)C(=O)Nc1cccc(Br)c1,413.4,3.57,3,3,0.61,1,0.34782608695652173,0,1,0
full,N#CCNC(=O)C1C[C@H](OC(=O)OCc2ccccc2)c2cc(Cl)ccc2O1,400.8,3.53,1,6,0.609,1,0.3939393939393939,0,1,0
full,COc1ccc(-c2cc(C(=O)NCc3cccc(Cl)c3F)ccc2C#N)c(OC)c1,424.9,4.96,1,4,0.606,1,0.36470588235294116,0,1,0
mature,CCOC(=O)C1Cc2cc(CC[C@@H]3CCN(C)C3)sc2CN1C#N,347.5,2.4,0,6,0.605,1,0.29850746268656714,0,1,0
mature,CCOC(=O)C(=O)N(C)C(CNC(=O)c1ccccc1C)CC(C)C,348.4,2.16,1,4,0.605,1,0.3013698630136986,0,1,0
mature,N#CN(C(=O)c1cc(Cl)cc(Cl)c1)C1CCCCC1,297.2,4.25,0,2,0.605,1,0.3333333333333333,0,1,0
mature,CC(C)OC(=O)N1CCCCC1OC(=O)C1(NC(=O)OC(C)(C)C)CC1,370.4,2.94,1,6,0.604,1,0.3389830508474576,0,1,0
full,COc1ccc(OC[C@H](NC(=O)c2ccc(O)cc2O)C(C)C)cc1O,361.4,2.65,4,6,0.604,1,0.3770491803278688,0,1,0
full,CC(C(=O)NC1CCCC1)C(=O)N(C(C)C)[C@H]1CCCN(S(=O)(=O)c2ccc(F)c(F)c2)C1,485.6,3.05,1,4,0.602,1,0.2857142857142857,0,1,0
full,N#CN1CCC(Oc2ccc(F)c(F)c2F)CC1,256.2,2.43,0,3,0.602,1,0.3225806451612903,0,1,0
mature,N#Cc1cc2c3c([nH]c2cc1Cl)CN(C(=O)C(C#N)CSc1ccccc1F)CC3,438.9,4.65,1,4,0.601,1,0.30434782608695654,0,1,0
full,CC(C)[C@H](NC(=O)c1cc(O)n2c1C1(CC1)CC2C(=O)NCC#N)c1cc(C#N)cs1,437.5,2.87,3,6,0.598,1,0.27586206896551724,0,1,0
mature,CN(C#N)C(=O)c1cc(Cl)cc(-c2ccc(C(F)(F)F)cc2)c1,338.7,4.58,0,2,0.594,1,0.35384615384615387,0,1,0
full,CN1CC[C@@H](Oc2ccc(-c3nn(CC(F)(F)F)c4cc(C#N)ccc34)cc2F)C1,418.4,4.36,0,4,0.591,1,0.32978723404255317,0,1,0
full,Cn1nc(C#N)c2ccsc21,163.2,1.51,0,3,0.59,1,0.2982456140350877,0,1,0
mature,CC(C)C[C@@H](C#N)NC(=O)C1N2C(C(=O)N3CC[C@@H](Cl)C3)N(C(=O)OC(C)(C)C)C[C@@H]2C1(C)C,496.1,2.54,1,6,0.587,1,0.32894736842105265,0,1,0
mature,CCO[C@@H](Cc1ccc(Br)cc1)C(NC(=O)C1Cc2ccccc2C1)C(=O)N(C)CC,487.4,3.77,1,3,0.586,1,0.3068181818181818,0,1,0
mature,Cc1ccc(CS(=O)(=O)CC/C(=C/C(=O)NCc2cccc(Cl)c2)C(=O)N(C)C)cc1,463.0,3.28,1,4,0.579,1,0.32894736842105265,0,1,0
full,COc1ccc(-c2scc(C=O)c2OCCc2ccccc2)cc1,338.4,4.86,0,4,0.577,1,0.3225806451612903,0,1,0
mature,CC(C)(C)OC(=O)C1CCC(=O)O1,186.2,1.03,0,4,0.574,1,0.3409090909090909,0,1,0
mature,CCNC(=O)c1cc2ccccc2cc1S(=O)(=O)N(C(=O)OCc1ccccc1)C(C)C,454.5,4.33,1,5,0.574,1,0.352112676056338,0,1,0
mature,COC(=O)NC(=O)C12C(CCCN1C(C)=O)C2C(=O)NC(C(=O)CO)c1ccccc1,431.4,-0.08,3,7,0.572,1,0.2976190476190476,0,1,0
full,O=C(CSc1nnc2cccc(Br)n12)NCC(=O)N1CCOCC1,414.3,0.56,1,6,0.568,1,0.30952380952380953,0,1,0
full,CC(C)OC(=O)C(NC(=O)c1ccccc1)(C(=O)Nc1ccccc1)C(F)(F)F,408.4,3.31,2,4,0.567,1,0.35714285714285715,0,1,0
full,CCCOC(=O)NC(C(N)=O)[C@H](CC(C)C)NC(=O)OCC#N,328.4,0.64,3,6,0.566,1,0.3442622950819672,0,1,0
mature,CSc1nc(C#N)c2cc(Cl)ccc2n1,235.7,2.88,0,4,0.563,1,0.3181818181818182,0,1,0
full,Cc1csc2nc(-c3cscc3NC(=O)Cc3cnn(C)c3)nc(N)c12,384.5,3.23,2,7,0.563,1,0.3333333333333333,0,1,0
full,CCc1ccc(OCC(F)(F)F)c(C(=O)N[C@@H](CC)C(C(=O)NCC#N)C2CC2)c1,425.5,3.36,2,4,0.563,1,0.34210526315789475,0,1,0
full,C[C@@H]1CCCN1C(=O)CC#N,152.2,0.91,0,2,0.56,1,0.375,0,1,0
full,CC(C)CCOC(=O)N(C#N)C(=O)OC(C)C,242.3,2.5,0,5,0.559,1,0.2909090909090909,0,1,0
full,CC(C)CN(C#N)C(=O)C[C@H](Cc1ccccc1)NC(=O)Oc1ccccc1,379.5,3.74,1,4,0.559,1,0.3870967741935484,0,1,0
full,CC(NC(=O)C(N)C/C=C/C#N)C(=O)NC(C(=O)N1CCCC1)c1ccccc1,397.5,0.77,3,5,0.558,1,0.34782608695652173,0,1,0
mature,C[C@@H](NC1C(=O)N[C@H]1/C=C/S(=O)(=O)c1ccccc1)c1cccc(-c2ccnn2C)c1,436.5,2.59,2,5,0.556,1,0.32142857142857145,0,1,0
full,CC(C)(C)C(=O)N(CCOC(=O)NCc1ccccc1)C(=O)/C=C/C(=O)NCc1ccccc1,465.6,3.19,2,5,0.554,1,0.3235294117647059,0,1,0
full,CC(C)C(NC(=O)c1cccc(Br)c1)C(=O)N[C@H](CC#N)NC(=O)C(C)(C)C,451.4,2.72,3,4,0.554,1,0.39705882352941174,0,1,0
mature,N#C/C=C/C(=O)C(Cc1cccs1)NC(=O)/C=C/c1cccc(Br)c1,415.3,3.9,1,4,0.551,1,0.3611111111111111,0,1,0
full,N#Cc1ccn(CCNC(=O)C(Cc2ccccc2)c2cc(C(F)(F)F)c(F)cc2F)n1,448.4,4.19,1,3,0.551,1,0.375,0,1,0
mature,CC(C)CCOC(=O)NC1CCCC(C(=O)NCCC#N)C1=O,323.4,1.53,2,5,0.545,1,0.352112676056338,0,1,0
full,COc1ccccc1/C(=C/[C@H]1C[C@@]1(C#N)NC(=O)c1c(C(F)(F)F)nn(C)c1C)c1ccccc1,480.5,4.9,1,4,0.544,1,0.2755102040816326,0,1,0
mature,O=C(NCc1ccc(-c2ccccc2)cc1)C(CCc1ccccc1)NC(=O)C1CCO1,428.5,3.88,2,3,0.544,1,0.3968253968253968,0,1,0
full,C=C(C#N)/C=C/c1ccc(-n2c(=O)oc3c(OC)cccc32)cc1,318.3,3.69,0,4,0.543,1,0.30303030303030304,0,1,0
mature,COc1ccc(CC2(CNC(=O)CC(N)C(=O)NCCC3CC3)CCC2)cc1,387.5,2.16,3,4,0.542,1,0.3493975903614458,0,1,0
mature,O=C(CN1CCC(NC(=O)c2ccccc2)C(=O)Nc2ccccc21)Nc1ccc(F)cc1F,464.5,3.55,3,4,0.539,1,0.3103448275862069,0,1,0
mature,CC(C)CC(NC(=O)C1CCCN1C)C(=O)NCC(=O)N[C@@H]1CCCCc2ccccc21,442.6,2.31,3,4,0.539,1,0.3924050632911392,0,1,0
mature,COC(=O)C(CCc1ccccc1)NC(=O)C(Cc1ccccc1)N1CCCCC1C(=O)O,452.6,2.83,2,5,0.538,1,0.3974358974358974,0,1,0
mature,CC(C(=O)N(C#N)C(Cc1ccccc1)C(=O)N1Cc2ccccc2C1C(=O)O)C(C)(C)C,447.5,3.76,1,4,0.537,1,0.3157894736842105,0,1,0
full,N#Cc1cccc(NC(=O)C(Cc2ccccc2)NC(=O)C2C[C@@H]2c2ccc(O)cc2)c1,425.5,3.73,3,4,0.537,1,0.39436619718309857,0,1,0
full,CC(C)CC(=NC(=O)OCc1ccccc1)C(=O)NC(C)C(=O)c1ccccc1,394.5,4.2,1,4,0.537,1,0.3968253968253968,0,1,0
mature,CC(C)C(N[C@@H](c1ccc(S(C)(=O)=O)cc1)c1cccc(Cl)c1)C(=O)N(C)C#N,434.0,3.39,1,5,0.534,1,0.38028169014084506,0,1,0
mature,CC(C)OC(=O)N(C)C,131.2,1.09,0,2,0.533,1,0.2619047619047619,0,1,0
mature,CC[C@@H]1CCC[C@H]1NC(=O)C(C(=O)OCc1ccccc1)N1C(=O)C[C@H](F)C[C@H]1C#N,429.5,2.65,1,5,0.531,1,0.3488372093023256,0,1,0
full,CSCC(NC(=O)OCCC(C)C)C(=O)C(CC(C)C)NC(=O)c1cscn1,429.6,3.36,2,7,0.529,1,0.3561643835616438,0,1,0
mature,CCC(C(=O)NC(=O)Cc1ccccc1)[C@@H](NC(=O)C1Cc2ccccc2N1C)c1ccccc1,469.6,3.82,2,4,0.526,1,0.30434782608695654,0,1,0
mature,CSCC[C@@H](CC#N)NC(=O)C(NS(=O)(=O)c1ccc(Cl)cc1Cl)c1ccccc1,486.4,4.16,2,5,0.526,1,0.358974358974359,0,1,0
mature,C=CCOc1cccc(NC(=O)C(=O)NC(C(=O)N2CCOCC2)c2ccccc2)c1,423.5,1.91,2,5,0.524,1,0.32941176470588235,0,1,0
full,CSCCC(NC(=O)C1CC(=O)N1CC#N)C(=O)N1CCCC1,338.4,-0.03,1,5,0.52,1,0.3384615384615385,0,1,0
full,CC(C)C(NC(=O)OCCc1ccc(Br)cc1)C(Cc1ccccc1F)NC(=O)C#N,490.4,4.13,2,4,0.518,1,0.3698630136986301,0,1,0
mature,CC(NC(=O)C(CSCc1ccccc1)OCc1ccccc1)C(=O)NCC1(C#N)CC1,451.6,3.43,2,5,0.516,1,0.3783783783783784,0,1,0
mature,CC(C)C(NC(=O)C1CCCCN1C(=O)N[C@@H](Cc1ccccc1)C(C)C)C(=O)NC1COC1,472.6,2.47,3,4,0.514,1,0.3815789473684211,0,1,0
full,O=C(CS(=O)(=O)c1ccccc1)C(Cc1ccccc1)NCc1cccc(C(F)(F)F)c1,461.5,4.45,1,4,0.512,1,0.38571428571428573,0,1,0
mature,CC(C)(C)[C@H](Cc1ccccc1)NC(=O)C(Cn1ccc2ccccc21)NCCC#N,416.6,4.29,2,3,0.511,1,0.39705882352941174,0,1,0
mature,CCCC(NC(=O)C1OC(=O)C1NC(=O)OC(C)(C)C)C(=O)OCC,358.4,0.65,2,7,0.506,1,0.375,0,1,0
mature,Cc1ccccc1C(NC(=O)C(=O)NC(C(=O)NCc1ccccc1)C(C)C)C(=O)N1CCCC1,478.6,2.23,3,4,0.506,1,0.3974358974358974,0,1,0
mature,CC(C)C(NC(=O)COC(=O)NC(CC=O)c1ccccc1)C(=O)NCC(C)(C)C,419.5,2.35,3,5,0.504,1,0.3880597014925373,0,1,0
full,CCCC(NC(=O)CC(C)C)C(C)NC(=O)C=O,256.3,1.02,2,3,0.503,1,0.34545454545454546,0,1,0
